Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2016,2016 HWC,Adverse Childhood Experiences,District of Columbia,,24.7,,28.4,21,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Delaware,21,22.8,0.05,25.8,19.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Florida,22,23.2,0.15,26.2,20.2,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Georgia,15,22.1,-0.13,25,19.2,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Hawaii,10,20.1,-0.64,22.6,17.6,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Iowa,20,22.7,0.03,25.4,19.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Idaho,41,27.9,1.36,31.1,24.6,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Illinois,6,18.6,-1.02,21,16.1,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Indiana,38,27,1.13,30,23.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Kansas,27,24,0.36,26.9,21.2,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Kentucky,48,30,1.9,33.1,26.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Louisiana,36,26,0.87,29,22.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Massachusetts,11,20.2,-0.61,22.7,17.6,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Maryland,8,19.4,-0.82,22.1,16.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Maine,31,25.1,0.64,27.8,22.4,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Michigan,44,28.5,1.51,31.7,25.3,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Minnesota,13,21.8,-0.2,24.7,18.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Missouri,25,23.7,0.28,26.5,20.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Mississippi,46,29.1,1.67,32.5,25.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Montana,47,29.7,1.82,32.8,26.6,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,North Carolina,30,24.3,0.44,27.5,21.2,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,North Dakota,12,21.3,-0.33,24.3,18.4,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Nebraska,19,22.6,0,25.3,19.8,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,New Hampshire,16,22.5,-0.03,25.3,19.8,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,New Jersey,1,16.3,-1.61,18.8,13.8,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,New Mexico,42,28.4,1.49,31.7,25.1,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Nevada,33,25.8,0.82,28.9,22.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,New York,3,17.7,-1.26,20.1,15.3,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Ohio,33,25.8,0.82,28.9,22.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Oklahoma,50,32.9,2,36,29.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Oregon,39,27.2,1.18,30.1,24.3,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Pennsylvania,27,24,0.36,27.3,20.8,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Rhode Island,23,23.3,0.18,26.1,20.5,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,South Carolina,29,24.2,0.41,27.1,21.3,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,South Dakota,14,22,-0.15,24.7,19.2,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Tennessee,40,27.5,1.26,30.6,24.4,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Texas,16,22.5,-0.03,25.5,19.4,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Utah,5,18.5,-1.05,21,16,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Virginia,7,18.9,-0.95,21.7,16.1,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Vermont,23,23.3,0.18,26.1,20.5,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Washington,26,23.9,0.33,26.9,20.9,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Wisconsin,16,22.5,-0.03,25.3,19.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,West Virginia,45,28.8,1.59,31.6,26,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Adverse Childhood Experiences,Wyoming,32,25.5,0.74,28.4,22.7,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2011-2012
2016,2016 HWC,Alcohol During Pregnancy,Alabama,16,7.3,-0.74,12.2,2.4,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Alaska,10,6.2,-1.04,10.8,1.6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Arizona,24,9.3,-0.19,15.2,3.5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Arkansas,25,9.5,-0.14,19,-0.1,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,California,40,13.4,0.93,18.6,8.3,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Colorado,27,10.1,0.03,14.2,6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Connecticut,35,11.5,0.41,17.8,5.3,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Delaware,47,14.8,1.32,23,6.6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Florida,4,5.2,-1.32,8.6,1.8,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Georgia,33,11,0.27,17.1,4.9,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Hawaii,31,10.6,0.16,16.3,4.9,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Idaho,15,6.7,-0.91,11.8,1.6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Illinois,44,14.3,1.18,21.8,6.8,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Indiana,13,6.4,-0.99,10.4,2.5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Iowa,34,11.2,0.33,17.2,5.2,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Kansas,20,7.5,-0.69,10,5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Kentucky,8,5.8,-1.15,9.3,2.2,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Louisiana,10,6.2,-1.04,10.9,1.5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Maine,46,14.5,1.23,22.7,6.4,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Maryland,41,13.9,1.07,19.6,8.1,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Massachusetts,39,13.2,0.88,17.9,8.6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Michigan,38,12.8,0.77,17.9,7.6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Minnesota,44,14.3,1.18,19.3,9.3,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Mississippi,23,8.8,-0.33,13.7,3.9,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Missouri,2,4.1,-1.62,8.1,0.1,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Montana,26,9.8,-0.05,14.6,5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Nebraska,14,6.5,-0.96,8.9,4.1,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Nevada,7,5.6,-1.21,11.8,-0.5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,New Hampshire,6,5.4,-1.26,9.6,1.2,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,New Jersey,28,10.2,0.05,14.2,6.2,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,New Mexico,19,7.4,-0.71,12,2.7,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,New York,29,10.4,0.11,14.8,6,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,North Carolina,12,6.3,-1.02,10.1,2.5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,North Dakota,37,12,0.55,18.9,5.2,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Ohio,21,7.8,-0.6,11.9,3.8,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Oklahoma,3,5,-1.37,8.1,2,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Oregon,50,17.5,2,28.1,6.8,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Pennsylvania,42,14.1,1.12,19.8,8.4,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
2016,2016 HWC,Alcohol During Pregnancy,Rhode Island,48,15.5,1.51,24.6,6.5,"CDC, Behavioral Risk Factor Surveillance System",2011-2014
